"Reference";"Value";"Part Number";"Qty";"DNP";"Footprint";"Datasheet";"Voltage"
"C1,C8";"0.01u";"KGM21NR71H103KT";"2";"";"Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"~";"50V"
"C2";"4.7u";"GRM21BC71H475KE11K";"1";"";"Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"~";"50V"
"C3,C15";"0.1u";"0805YC104MAT2A";"2";"";"Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"~";"35V"
"C4,C34";"1000p";"C0805C102K5RACTU";"2";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"Vol"
"C5,C6,C13,C14";"10u";"CL31B106KAHNNNE";"4";"";"Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";"~";"25V"
"C7,C9";"4.7u";"GRM21BR71A475KE51L";"2";"";"Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";"~";"10V"
"C10";"1n";"C0805C102KDRACAUTO";"1";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"1kV"
"C11,C12";"10n";"C0805C103K5RACTU";"2";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"50V"
"C16,C18,C21,C23,C26,C28";"100n";"GCM21BR71H104KA37L";"6";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"50V"
"C17,C19,C20,C22,C25,C30,C32,C33";"1u";"0805YC105KAT2A";"8";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"16V"
"C24,C27,C29,C31";"68p";"C0805C680K5RACAUTO";"4";"";"1_User_Library:C_0805_2012Metric_HandSolder";"~";"50V"
"D1";"MMSZ5238BT1G";"MMSZ5238BT1G";"1";"";"Diode_SMD:D_SOD-123";"~";""
"D2,D3,D4,D5,D6";"LED";"APT2012PGW";"5";"";"LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";"~";""
"H1,H2,H3,H4";"MountingHole";"24883";"4";"";"1_User_Library:Keystone_M3_Standoff";"~";""
"J1,J5";"Conn_02x01";"FTS-102-01-L-S";"2";"";"Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical,Connector_PinHeader_1.27mm:PinHeader_2x01_P1.27mm_Vertical";"~";""
"J2";"USB4125-GF-A-0190";"USB4125-GF-A-0190";"1";"";"1_User_Library:CONN6_125-GF-A-0190_GCT";"USB4125-GF-A-0190";""
"J3";"PJRAN2X1U01AUX";"PJRAN2X1U01AUX";"1";"";"1_User_Library:CONN6_984x394_SWC_BS";"PJRAN2X1U01AUX";""
"J4";"Conn_01x04";"FTS-104-01-L-S";"1";"";"Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical";"~";""
"J6,J7";"Conn_02x02_Odd_Even";"FTS-102-01-L-D";"2";"";"Connector_PinHeader_1.27mm:PinHeader_2x02_P1.27mm_Vertical";"~";""
"J8";"SJ-63063B";"SJ-63063B";"1";"";"1_User_Library:CUI_SJ-63063B";"";""
"L1";"6.8u";"MLZ2012N6R8LT000";"1";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"Q1";"IRF7324";"IRF7324";"1";"";"Package_SO:SOIC-8_3.9x4.9mm_P1.27mm";"http://www.infineon.com/dgdl/irf7324pbf.pdf?fileId=5546d462533600a4015355f5f0861b4b";""
"R1,R32,R33,R35,R36";"150";"CRCW0805150RFKEA";"5";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R2,R14,R15,R17,R21,R22,R24,R25,R26,R27,R28,R29,R30,R31";"10K,10k";"CRCW080510K0FKEA";"14";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R3,R7";"47";"CRCW080547R0FKEA";"2";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R4,R5";"5.1K";"CRCW08055K10FKEA";"2";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R6,R10,R11";"0";"CRCW08050000Z0EA";"3";"DNP";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R8,R9";"0";"CRCW08050000Z0EA";"2";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R12";"330";"CRCW0805330RFKEA";"1";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R13";"84.5k";"CRCW080584K5FKEA";"1";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R16";"75k";"CRCW080575K0FKEA";"1";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R18,R19,R20,R23";"1";"CRCW08051R00FKEA";"4";"";"1_User_Library:R_0805_2012Metric_HandSolder";"~";""
"R34";"RK09L12B0A4S";"RK09L12B0A4S";"1";"";"1_User_Library:RK09L12B0A4S_AAL";"RK09L12B0A4S";""
"SW1";"BB15AH-FA";"BB15AH-FA";"1";"";"1_User_Library:BB16AH";"~";""
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11";"5020";"5020";"11";"";"1_User_Library:KEYSTONE_5020";"";""
"U1";"SN74LVC1G74DCTR";"SN74LVC1G74DCTR";"1";"";"1_User_Library:DCT0008A_L";"SN74LVC1G74DCTR";""
"U2";"PCN2-S5-D12-S";"PCN2-S5-D12-S";"1";"";"1_User_Library:CONV_PCN2-S5-D12-S";"";""
"U3";"TPS7A39";"TPS7A3901DSCR";"1";"";"Package_SON:Texas_S-PVSON-N10";"https://www.ti.com/lit/ds/symlink/tps7a39.pdf";""
"U4";"74LVC1G17";"SN74LVC1G17DBVR";"1";"";"Package_TO_SOT_SMD:SOT-23-5";"https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf";""
"U5,U6";"OPA1678";"OPA1678IDR";"2";"";"Package_SO:SOIC-8_3.9x4.9mm_P1.27mm";"http://www.ti.com/lit/ds/symlink/opa1678.pdf";""
"U7";"OPA1656ID";"OPA1656IDR";"1";"";"Package_SO:SOIC-8_3.9x4.9mm_P1.27mm";"https://www.ti.com/lit/ds/symlink/opa1656.pdf";""
"U8";"TVS2200DRV";"TVS2200DRV";"1";"";"Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm";"http://www.ti.com/lit/ds/symlink/tvs2200.pdf";""
